Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,54.0,54.279998779296875,54.0,54.279998779296875,44.93360900878906,2300.0
2004-01-03,54.0,54.279998779296875,54.0,54.279998779296875,44.93360900878906,2300.0
2004-01-04,54.0,54.279998779296875,54.0,54.279998779296875,44.93360900878906,2300.0
2004-01-05,54.150001525878906,54.150001525878906,53.88999938964844,54.130001068115234,44.809425354003906,3500.0
2004-01-06,54.040000915527344,54.380001068115234,54.0099983215332,54.29999923706055,44.95016860961914,52800.0
2004-01-07,53.79999923706055,54.13999938964844,53.72999954223633,54.119998931884766,44.801151275634766,7000.0
2004-01-08,54.279998779296875,54.279998779296875,53.9900016784668,53.9900016784668,44.693538665771484,5000.0
2004-01-09,53.83000183105469,53.83000183105469,53.56999969482422,53.59000015258789,44.3624267578125,8700.0
2004-01-10,53.83000183105469,53.83000183105469,53.56999969482422,53.59000015258789,44.3624267578125,8700.0
2004-01-11,53.83000183105469,53.83000183105469,53.56999969482422,53.59000015258789,44.3624267578125,8700.0
2004-01-12,53.75,53.97999954223633,53.630001068115234,53.939998626708984,44.652137756347656,2400.0
2004-01-13,53.959999084472656,53.959999084472656,53.650001525878906,53.880001068115234,44.60247039794922,3200.0
2004-01-14,54.08000183105469,54.27000045776367,53.97999954223633,54.209999084472656,44.87565231323242,5100.0
2004-01-15,54.13999938964844,54.13999938964844,53.7400016784668,53.95000076293945,44.66042709350586,8900.0
2004-01-16,54.13999938964844,54.279998779296875,54.13999938964844,54.25,44.90876770019531,3300.0
2004-01-17,54.13999938964844,54.279998779296875,54.13999938964844,54.25,44.90876770019531,3300.0
2004-01-18,54.13999938964844,54.279998779296875,54.13999938964844,54.25,44.90876770019531,3300.0
2004-01-19,54.13999938964844,54.279998779296875,54.13999938964844,54.25,44.90876770019531,3300.0
2004-01-20,54.029998779296875,54.029998779296875,53.7400016784668,53.7400016784668,44.486595153808594,1800.0
2004-01-21,53.709999084472656,54.61000061035156,53.709999084472656,54.5099983215332,45.12399673461914,2300.0
